IDX,IPC,CYCLE,INSTNUM,REGR,REGW,ROBR,ROBW,MEMR,MEMW,BRANCH,LOADDEP,STOREDEP,PVF
1966,1.453153,3932000.0,5702393,7799273,4152188,9469708,11945455,1704554,588517,417416.0,1717109.0,592698.0,0.40141
1967,1.45331,3934000.0,5705911,7802868,4154089,9475138,11952528,1704843,588606,417865.0,1717398.0,592787.0,0.40952
1968,1.453474,3936000.0,5709455,7806479,4156010,9480589,11959631,1705134,588690,418313.0,1717689.0,592871.0,0.40952
1969,1.45363,3938000.0,5712969,7810065,4157902,9486015,11966713,1705421,588780,418762.0,1717978.0,592961.0,0.40952
1970,1.453793,3940000.0,5716512,7813693,4159834,9491465,11973810,1705713,588864,419209.0,1718269.0,593045.0,0.40947
1971,1.453951,3942000.0,5720035,7817272,4161723,9496898,11980884,1705996,588952,419660.0,1718552.0,593135.0,0.40947
1972,1.454112,3944000.0,5723569,7820892,4163649,9502340,11987988,1706291,589038,420106.0,1718848.0,593219.0,0.4119
1973,1.454269,3946000.0,5727091,7824470,4165542,9507772,11995063,1706574,589125,420557.0,1719130.0,593307.0,0.4119
1974,1.454386,3948000.0,5730454,7827935,4167355,9513096,12001941,1706871,589231,420998.0,1719430.0,593412.0,0.46157
1975,1.454313,3950000.0,5733070,7831843,4169400,9517730,12007632,1707941,589609,421150.0,1720534.0,593791.0,0.46157
1976,1.454277,3952000.0,5735832,7836108,4171718,9522340,12013172,1709292,590004,421163.0,1721880.0,594196.0,0.46157
1977,1.454243,3954000.0,5738601,7840392,4174079,9526955,12018754,1710653,590392,421177.0,1723244.0,594595.0,0.65073
1978,1.454214,3956000.0,5741389,7844689,4176449,9531585,12024357,1712019,590798,421191.0,1724613.0,594982.0,0.65073
1979,1.454186,3958000.0,5744180,7848995,4178802,9536219,12029962,1713386,591204,421205.0,1725977.0,595386.0,0.65073
1980,1.454151,3960000.0,5746946,7853276,4181132,9540833,12035516,1714739,591601,421218.0,1727329.0,595792.0,0.62147
1981,1.454043,3962000.0,5749418,7857207,4183037,9545391,12041012,1715398,591869,421408.0,1727994.0,596060.0,0.62147
1982,1.453903,3964000.0,5751769,7860054,4184465,9549947,12046426,1715734,592077,421810.0,1728344.0,596270.0,0.48631
1983,1.453884,3966000.0,5754596,7864483,4186851,9554669,12052288,1717083,592526,421850.0,1729722.0,596731.0,0.48631
1984,1.453856,3968000.0,5757386,7868780,4189212,9559301,12057889,1718450,592932,421864.0,1731090.0,597125.0,0.48631
1985,1.453822,3970000.0,5760155,7873059,4191545,9563917,12063445,1719804,593334,421878.0,1732442.0,597531.0,0.64303
