IDX,IPC,CYCLE,INSTNUM,REGR,REGW,ROBR,ROBW,MEMR,MEMW,BRANCH,LOADDEP,STOREDEP,PVF
148,1.090989,296000.0,322289,467584,208263,663978,839164,46421,66681,73131.0,51808.0,69403.0,0.39207
149,1.092631,298000.0,324955,471403,209996,669135,845912,46809,67230,73737.0,52222.0,69962.0,0.39744
150,1.094368,300000.0,327656,475130,211805,674259,852639,47237,67737,74313.0,52675.0,70482.0,0.39744
151,1.095518,302000.0,330187,478646,213605,679271,859219,47670,68180,74832.0,53169.0,70955.0,0.39744
152,1.095374,304000.0,332321,481784,214908,683680,864859,47922,68641,75344.0,53458.0,71434.0,0.39744
153,1.093035,306000.0,333802,484019,215939,687018,868951,48158,68963,75705.0,53734.0,71767.0,0.38349
154,1.094389,308000.0,336400,487659,217697,692080,875556,48578,69463,76264.0,54184.0,72283.0,0.38349
155,1.095406,310000.0,338899,491252,219337,697116,882125,48930,69970,76824.0,54581.0,72822.0,0.38349
156,1.096725,312000.0,341496,494901,220923,702165,888602,49303,70510,77427.0,54973.0,73369.0,0.4148
157,1.097762,314000.0,344010,498544,222508,707240,895193,49641,71025,78014.0,55349.0,73900.0,0.4148
158,1.098763,316000.0,346517,502204,224107,712308,901793,49998,71570,78598.0,55749.0,74473.0,0.4148
159,1.099774,318000.0,349031,505831,225705,717364,908342,50351,72101,79188.0,56138.0,75024.0,0.396
160,1.101067,320000.0,351639,509499,227323,722464,914920,50715,72635,79794.0,56528.0,75572.0,0.396
161,1.102527,322000.0,354306,513243,228988,727597,921575,51103,73202,80407.0,56931.0,76148.0,0.396
162,1.103586,324000.0,356849,516794,230722,732611,928126,51521,73673,80952.0,57395.0,76643.0,0.39392
163,1.10481,326000.0,359450,520635,232230,737748,934746,51818,74248,81598.0,57709.0,77236.0,0.39392
164,1.105824,328000.0,361987,524153,233976,742739,941261,52236,74718,82134.0,58171.0,77736.0,0.39392
165,1.106752,330000.0,364500,527674,235689,747771,947842,52641,75193,82675.0,58624.0,78240.0,0.41322
166,1.107854,332000.0,367074,531345,237287,752851,954452,52994,75743,83264.0,59013.0,78814.0,0.41322
167,1.108693,334000.0,369565,534994,238900,757940,961102,53328,76259,83857.0,59399.0,79362.0,0.41322
168,1.109316,336000.0,371987,538542,240448,762936,967553,53664,76766,84429.0,59780.0,79891.0,0.40807
169,1.1103,338000.0,374533,542124,242010,767974,974057,54004,77298,85009.0,60166.0,80436.0,0.40807
170,1.110842,340000.0,376933,545643,243537,772974,980530,54325,77799,85581.0,60540.0,80957.0,0.40807
171,1.111503,342000.0,379376,549245,245108,777990,987061,54662,78326,86150.0,60926.0,81515.0,0.40848
172,1.112425,344000.0,381911,552920,246724,783087,993696,54995,78845,86741.0,61308.0,82049.0,0.40848
173,1.113356,346000.0,384453,556609,248350,788154,1000279,55360,79387,87329.0,61701.0,82616.0,0.40848
174,1.114455,348000.0,387057,560286,249982,793244,1006868,55726,79928,87924.0,62091.0,83154.0,0.39006
175,1.115556,350000.0,389666,564013,251627,798342,1013488,56083,80461,88529.0,62473.0,83702.0,0.39006
176,1.116753,352000.0,392313,567768,253303,803457,1020120,56463,81020,89138.0,62870.0,84271.0,0.39006
177,1.117865,354000.0,394935,571458,255021,808546,1026733,56865,81550,89724.0,63294.0,84814.0,0.38754
178,1.119218,356000.0,397647,575207,256768,813668,1033405,57277,82087,90322.0,63720.0,85363.0,0.38754
179,1.120296,358000.0,400266,578850,258468,818749,1039983,57676,82618,90908.0,64144.0,85907.0,0.38754
180,1.121439,360000.0,402913,582515,260215,823854,1046672,58089,83139,91488.0,64580.0,86442.0,0.38576
181,1.12251,362000.0,405538,586203,261843,828952,1053280,58444,83682,92078.0,64968.0,87004.0,0.38576
182,1.123516,364000.0,408144,589896,263473,834039,1059874,58811,84226,92679.0,65359.0,87560.0,0.38576
183,1.124601,366000.0,410783,593700,265147,839183,1066593,59166,84762,93289.0,65741.0,88119.0,0.40755
184,1.125408,368000.0,413324,597332,266738,844240,1073128,59522,85303,93879.0,66130.0,88675.0,0.40755
185,1.126198,370000.0,415862,601006,268352,849327,1079750,59879,85854,94468.0,66525.0,89244.0,0.40755
186,1.127254,372000.0,418502,604763,270019,854436,1086378,60255,86401,95079.0,66919.0,89800.0,0.39201
187,1.128283,374000.0,421136,608537,271697,859576,1093069,60623,86936,95683.0,67308.0,90345.0,0.39201
188,1.128903,376000.0,423621,612181,273249,864557,1099478,60967,87427,96273.0,67699.0,90875.0,0.39201
189,1.129783,378000.0,426206,615873,274870,869656,1106114,61308,87972,96863.0,68082.0,91426.0,0.39579
190,1.130347,380000.0,428675,619463,276435,874669,1112568,61658,88480,97453.0,68478.0,91953.0,0.39579
191,1.131356,382000.0,431316,623249,278097,879817,1119291,62014,89043,98057.0,68869.0,92530.0,0.39579
192,1.131752,384000.0,433726,626783,279647,884823,1125779,62345,89546,98630.0,69259.0,93055.0,0.39278
193,1.132664,386000.0,436336,630410,281332,889877,1132297,62746,90073,99212.0,69684.0,93593.0,0.39278
194,1.133565,388000.0,438946,634071,283043,894943,1138887,63145,90595,99791.0,70114.0,94128.0,0.39278
195,1.134676,390000.0,441641,637786,284765,900065,1145582,63553,91132,100390.0,70546.0,94681.0,0.38555
196,1.135699,392000.0,444306,641486,286513,905166,1152235,63963,91656,100974.0,70977.0,95215.0,0.38555
197,1.136638,394000.0,446942,645244,288217,910290,1158940,64330,92194,101561.0,71376.0,95766.0,0.38555
198,1.137426,396000.0,449522,648943,289856,915380,1165552,64689,92731,102156.0,71766.0,96322.0,0.36446
199,1.138497,398000.0,452218,652780,291562,920563,1172338,65055,93281,102777.0,72153.0,96885.0,0.36446
200,1.13924,400000.0,454787,656433,293140,925592,1178789,65421,93819,103377.0,72537.0,97437.0,0.36446
201,1.139694,402000.0,457243,660061,294706,930588,1185235,65755,94313,103958.0,72920.0,97953.0,0.3992
202,1.140295,404000.0,459760,663780,296354,935669,1191846,66087,94828,104542.0,73302.0,98487.0,0.3992
203,1.140843,406000.0,462258,667358,297916,940697,1198344,66433,95358,105124.0,73680.0,99032.0,0.3992
204,1.141655,408000.0,464866,671108,299580,945799,1204994,66778,95871,105717.0,74060.0,99565.0,0.38128
205,1.142286,410000.0,467403,674733,301162,950848,1211520,67140,96422,106301.0,74452.0,100134.0,0.38128
206,1.143235,412000.0,470073,678491,302834,955976,1218160,67521,96980,106910.0,74850.0,100698.0,0.39163
207,1.14407,414000.0,472700,682246,304501,961084,1224787,67897,97526,107518.0,75245.0,101262.0,0.39163
208,1.144818,416000.0,475294,685924,306122,966182,1231395,68261,98072,108127.0,75634.0,101817.0,0.39163
209,1.145743,418000.0,477965,689631,307807,971289,1238003,68656,98622,108733.0,76044.0,102377.0,0.38798
210,1.146592,420000.0,480608,693339,309544,976386,1244656,69065,99149,109316.0,76477.0,102916.0,0.38798
211,1.147486,422000.0,483273,697024,311361,981500,1251378,69499,99645,109879.0,76944.0,103428.0,0.38798
212,1.148322,424000.0,485917,700689,313083,986596,1258034,69909,100172,110464.0,77381.0,103971.0,0.38077
213,1.149246,426000.0,488602,704479,314760,991755,1264761,70274,100737,111071.0,77770.0,104548.0,0.38077
214,1.149902,428000.0,491176,708120,316353,996818,1271293,70636,101278,111667.0,78159.0,105103.0,0.38077
215,1.15074,430000.0,493831,711889,318021,1001964,1278011,71002,101819,112283.0,78550.0,105656.0,0.39856
216,1.151327,432000.0,496381,715603,319635,1007040,1284647,71353,102357,112881.0,78941.0,106230.0,0.39856
217,1.151863,434000.0,498911,719294,321257,1012128,1291258,71689,102879,113474.0,79323.0,106767.0,0.39856
218,1.152203,436000.0,501358,722791,322771,1017108,1297649,72028,103407,114043.0,79707.0,107312.0,0.39279
219,1.152912,438000.0,503968,726516,324425,1022235,1304329,72389,103944,114652.0,80100.0,107866.0,0.39279
220,1.153515,440000.0,506534,730185,326024,1027284,1310840,72747,104487,115252.0,80480.0,108430.0,0.39279
221,1.154199,442000.0,509138,733894,327659,1032388,1317461,73106,105016,115851.0,80872.0,108976.0,0.39244
222,1.154904,444000.0,511754,737567,329278,1037480,1324056,73459,105567,116448.0,81246.0,109542.0,0.39244
223,1.155541,446000.0,514343,741286,330915,1042573,1330665,73828,106124,117050.0,81643.0,110112.0,0.39244
224,1.156254,448000.0,516968,745044,332591,1047722,1337399,74203,106679,117650.0,82050.0,110680.0,0.3922
225,1.156731,450000.0,519490,748718,334222,1052755,1343917,74562,107201,118236.0,82440.0,111225.0,0.3922
226,1.157471,452000.0,522133,752435,335866,1057881,1350539,74934,107763,118852.0,82828.0,111784.0,0.3922
227,1.158312,454000.0,524824,756179,337641,1063011,1357240,75358,108291,119438.0,83274.0,112328.0,0.39567
228,1.158689,456000.0,527308,759595,339455,1067983,1363753,75806,108712,119930.0,83787.0,112778.0,0.39567
229,1.15944,458000.0,529964,763316,341110,1073119,1370433,76170,109273,120538.0,84177.0,113351.0,0.39567
230,1.16003,460000.0,532549,766950,342721,1078189,1376975,76536,109813,121133.0,84572.0,113908.0,0.38981
231,1.160732,462000.0,535188,770699,344381,1083296,1383607,76916,110363,121745.0,84974.0,114487.0,0.38981
232,1.16148,464000.0,537851,774432,346032,1088486,1390416,77271,110915,122355.0,85357.0,115040.0,0.38981
233,1.162208,466000.0,540508,778176,347683,1093588,1397026,77649,111476,122968.0,85746.0,115616.0,0.38725
234,1.162973,468000.0,543185,781958,349350,1098746,1403769,78026,112046,123580.0,86149.0,116192.0,0.38725
235,1.163618,470000.0,545809,785684,351001,1103862,1410433,78394,112599,124181.0,86542.0,116760.0,0.38725
236,1.164366,472000.0,548484,789421,352651,1108978,1417043,78776,113172,124797.0,86931.0,117337.0,0.38158
237,1.164821,474000.0,551023,793050,354243,1114040,1423588,79130,113713,125393.0,87316.0,117898.0,0.38158
238,1.165248,476000.0,553551,796662,355834,1119085,1430155,79459,114236,125977.0,87692.0,118431.0,0.38158
239,1.165588,478000.0,556039,800237,357408,1124103,1436609,79807,114748,126562.0,88074.0,118956.0,0.38113
240,1.16623,480000.0,558673,803940,359097,1129201,1443227,80203,115291,127157.0,88489.0,119511.0,0.38113
241,1.166868,482000.0,561308,807551,360879,1134273,1449877,80635,115779,127713.0,88951.0,120020.0,0.38113
242,1.167671,484000.0,564025,811291,362633,1139391,1456555,81058,116314,128308.0,89389.0,120565.0,0.39095
243,1.168394,486000.0,566706,815017,364362,1144508,1463246,81458,116845,128900.0,89815.0,121106.0,0.39095
244,1.169053,488000.0,569359,818786,366023,1149652,1469975,81819,117400,129499.0,90205.0,121685.0,0.39095
245,1.16963,490000.0,571975,822555,367720,1154794,1476698,82191,117921,130103.0,90604.0,122229.0,0.37461
246,1.170071,492000.0,574526,826262,369337,1159919,1483407,82537,118455,130696.0,91002.0,122793.0,0.37461
247,1.170482,494000.0,577064,829970,370961,1164985,1490005,82874,118960,131286.0,91386.0,123323.0,0.37461
248,1.170679,496000.0,579498,833568,372519,1170011,1496488,83209,119468,131864.0,91770.0,123853.0,0.40791
249,1.171141,498000.0,582064,837333,374075,1175128,1503141,83530,120015,132485.0,92129.0,124434.0,0.40791
250,1.171695,500000.0,584678,841200,375552,1180305,1509817,83811,120617,133146.0,92432.0,125049.0,0.40791
251,1.172184,502000.0,587263,844985,377084,1185443,1516481,84125,121173,133780.0,92783.0,125618.0,0.40647
252,1.172803,504000.0,589914,848731,378702,1190558,1523102,84490,121724,134391.0,93171.0,126181.0,0.40647
253,1.173457,506000.0,592585,852556,380380,1195736,1529882,84850,122259,135014.0,93564.0,126735.0,0.40647
254,1.174101,508000.0,595254,856359,382041,1200888,1536592,85211,122782,135634.0,93950.0,127275.0,0.41495
255,1.174583,510000.0,597843,860091,383618,1205980,1543146,85558,123331,136253.0,94319.0,127835.0,0.41495
256,1.17516,512000.0,600482,863960,385116,1211162,1549843,85854,123921,136913.0,94636.0,128435.0,0.41328
257,1.175745,514000.0,603128,867857,386648,1216341,1556567,86156,124510,137571.0,94963.0,129037.0,0.41328
258,1.176356,516000.0,605789,871653,388293,1221461,1563195,86524,125049,138185.0,95353.0,129593.0,0.41328
259,1.176899,518000.0,608418,875413,389953,1226606,1569931,86869,125585,138789.0,95735.0,130141.0,0.39598
260,1.17709,520000.0,610866,878969,391521,1231616,1576413,87209,126098,139356.0,96123.0,130673.0,0.39598
261,1.177494,522000.0,613426,882663,393198,1236702,1583011,87583,126618,139943.0,96528.0,131207.0,0.39598
262,1.17801,524000.0,616046,886287,395012,1241771,1589677,88012,127095,140492.0,96994.0,131702.0,0.39062
263,1.178438,526000.0,618622,889871,396795,1246832,1596344,88425,127565,141031.0,97460.0,132191.0,0.39062
264,1.178805,528000.0,621168,893478,398380,1251883,1602833,88772,128089,141608.0,97840.0,132730.0,0.39062
265,1.179403,530000.0,623837,897273,400066,1257037,1609563,89140,128640,142227.0,98233.0,133294.0,0.39954
266,1.1798,532000.0,626402,900969,401698,1262104,1616137,89497,129181,142816.0,98617.0,133852.0,0.39954
267,1.180283,534000.0,629014,904695,403372,1267228,1622838,89868,129724,143402.0,99024.0,134405.0,0.39954
268,1.180745,536000.0,631617,908449,405044,1272361,1629500,90241,130253,144000.0,99423.0,134944.0,0.38926
269,1.181334,538000.0,634290,912212,406724,1277509,1636204,90630,130808,144611.0,99825.0,135509.0,0.38926
270,1.181902,540000.0,636954,915891,408462,1282601,1642830,91045,131335,145196.0,100262.0,136050.0,0.38926
271,1.182488,542000.0,639630,919521,410228,1287667,1649419,91475,131836,145767.0,100711.0,136565.0,0.38892
272,1.182995,544000.0,642266,923163,411991,1292739,1656054,91890,132334,146335.0,101160.0,137082.0,0.38892
273,1.183632,546000.0,644974,926975,413683,1297925,1662824,92255,132892,146941.0,101541.0,137646.0,0.38892
274,1.184024,548000.0,647551,930659,415318,1303001,1669375,92620,133439,147540.0,101926.0,138203.0,0.39263
275,1.184694,550000.0,650282,934491,417013,1308180,1676148,93004,133991,148170.0,102330.0,138772.0,0.39263
276,1.185156,552000.0,652901,938200,418642,1313280,1682781,93363,134547,148766.0,102714.0,139338.0,0.39263
277,1.185681,554000.0,655557,942004,420330,1318417,1689476,93744,135094,149371.0,103115.0,139906.0,0.36666
278,1.185855,556000.0,658020,945614,421937,1323441,1696019,94092,135623,149962.0,103511.0,140445.0,0.36666
279,1.186454,558000.0,660721,949360,423704,1328585,1702736,94507,136145,150551.0,103943.0,140977.0,0.36666
280,1.186781,560000.0,663272,952896,425519,1333610,1709339,94951,136586,151069.0,104434.0,141452.0,0.41106
281,1.187051,562000.0,665792,956528,427165,1338664,1715922,95306,137101,151636.0,104838.0,141988.0,0.41106
282,1.187408,564000.0,668362,960203,428781,1343751,1722512,95670,137644,152236.0,105229.0,142549.0,0.41106
283,1.187788,566000.0,670947,963926,430409,1348863,1729199,96016,138171,152831.0,105611.0,143109.0,0.4055
284,1.188169,568000.0,673534,967622,432026,1353942,1735760,96389,138724,153435.0,106006.0,143676.0,0.4055
285,1.188448,570000.0,676064,971274,433616,1358997,1742299,96751,139256,154022.0,106402.0,144225.0,0.4055
286,1.188705,572000.0,678583,974930,435219,1364075,1748888,97103,139772,154615.0,106797.0,144763.0,0.41224
287,1.189132,574000.0,681200,978607,436902,1369169,1755512,97493,140309,155208.0,107211.0,145318.0,0.41224
288,1.189541,576000.0,683809,982220,438644,1374244,1762125,97912,140812,155776.0,107662.0,145845.0,0.41224
289,1.190063,578000.0,686484,985908,440368,1379325,1768705,98327,141343,156364.0,108094.0,146385.0,0.40474
290,1.190421,580000.0,689067,989544,442055,1384384,1775300,98716,141846,156940.0,108528.0,146914.0,0.40474
291,1.190784,582000.0,691654,993335,443609,1389481,1781867,99042,142398,157564.0,108866.0,147480.0,0.40474
292,1.191083,584000.0,694205,996923,445270,1394520,1788429,99409,142906,158127.0,109275.0,148016.0,0.41528
293,1.191303,586000.0,696711,1000539,446854,1399569,1794964,99762,143434,158709.0,109665.0,148564.0,0.41528
294,1.191677,588000.0,699308,1004218,448468,1404688,1801652,100115,143967,159312.0,110059.0,149126.0,0.41528
295,1.191969,590000.0,701859,1007858,450065,1409763,1808241,100471,144518,159906.0,110453.0,149697.0,0.41107
296,1.19222,592000.0,704386,1011508,451668,1414832,1814829,100810,145031,160500.0,110835.0,150233.0,0.41107
297,1.192411,594000.0,706879,1015072,453226,1419846,1821281,101165,145543,161082.0,111231.0,150770.0,0.41107
298,1.192544,596000.0,709338,1018613,454740,1424847,1827738,101492,146071,161657.0,111607.0,151305.0,0.38516
299,1.192783,598000.0,711861,1022308,456367,1429933,1834391,101849,146614,162244.0,112001.0,151880.0,0.38516
300,1.193135,600000.0,714453,1026052,458024,1435036,1841027,102188,147138,162843.0,112371.0,152415.0,0.38516
301,1.193489,602000.0,717047,1029771,459665,1440156,1847695,102558,147692,163438.0,112770.0,152985.0,0.38433
302,1.19387,604000.0,719659,1033474,461302,1445229,1854251,102928,148228,164036.0,113159.0,153534.0,0.38433
303,1.194275,606000.0,722287,1037203,462952,1450349,1860937,103293,148774,164649.0,113552.0,154090.0,0.38433
304,1.194797,608000.0,724987,1040955,464643,1455496,1867627,103687,149327,165261.0,113957.0,154654.0,0.39131
305,1.195227,610000.0,727634,1044655,466351,1460593,1874235,104089,149865,165855.0,114377.0,155202.0,0.39131
306,1.195717,612000.0,730319,1048360,468090,1465692,1880871,104501,150393,166444.0,114806.0,155744.0,0.38924
307,1.196132,614000.0,732960,1052025,469791,1470780,1887467,104900,150931,167037.0,115226.0,156295.0,0.38924
308,1.196607,616000.0,735639,1055723,471533,1475904,1894182,105313,151463,167628.0,115658.0,156840.0,0.38924
309,1.19704,618000.0,738295,1059440,473186,1481023,1900842,105679,152010,168223.0,116056.0,157406.0,0.38318
310,1.197374,620000.0,740891,1063100,474796,1486088,1907385,106042,152550,168822.0,116443.0,157959.0,0.38318
311,1.197776,622000.0,743530,1066912,476472,1491235,1914104,106399,153088,169432.0,116824.0,158519.0,0.38318
312,1.19806,624000.0,746098,1070553,478066,1496305,1920657,106758,153630,170028.0,117213.0,159075.0,0.40411
313,1.198391,626000.0,748696,1074291,479720,1501414,1927307,107128,154187,170629.0,117612.0,159644.0,0.40411
314,1.19882,628000.0,751357,1078071,481400,1506544,1934000,107501,154747,171237.0,118006.0,160214.0,0.40411
315,1.199108,630000.0,753931,1081824,483048,1511637,1940604,107869,155255,171840.0,118403.0,160745.0,0.40365
316,1.199472,632000.0,756554,1085560,484665,1516737,1947205,108231,155796,172447.0,118797.0,161299.0,0.40365
317,1.199727,634000.0,759109,1089239,486279,1521825,1953851,108563,156318,173040.0,119183.0,161850.0,0.40365
318,1.199859,636000.0,761588,1092811,487826,1526822,1960247,108923,156847,173623.0,119577.0,162389.0,0.39126
319,1.200255,638000.0,764235,1096601,489495,1531992,1967034,109277,157387,174237.0,119972.0,162949.0,0.39126
320,1.200555,640000.0,766822,1100271,491105,1537060,1973590,109640,157943,174829.0,120365.0,163519.0,0.39126
321,1.200778,642000.0,769361,1103922,492718,1542109,1980084,109999,158470,175426.0,120755.0,164060.0,0.38761
322,1.201178,644000.0,772015,1107650,494350,1547217,1986703,110370,159031,176045.0,121144.0,164634.0,0.38761
323,1.201608,646000.0,774690,1111332,496058,1552312,1993328,110777,159564,176638.0,121573.0,165179.0,0.38761
324,1.202045,648000.0,777371,1115065,497812,1557431,2000016,111187,160093,177227.0,122005.0,165720.0,0.39284
325,1.202499,650000.0,780065,1118797,499624,1562527,2006690,111620,160601,177801.0,122461.0,166242.0,0.39284
326,1.202949,652000.0,782758,1122555,501382,1567669,2013416,112019,161129,178394.0,122883.0,166783.0,0.39284
327,1.203334,654000.0,785410,1126327,503053,1572789,2020102,112377,161688,178997.0,123265.0,167358.0,0.39477
328,1.203603,656000.0,787988,1130054,504682,1577866,2026666,112754,162207,179607.0,123666.0,167892.0,0.39477
329,1.203605,658000.0,790392,1133653,506238,1582831,2033047,113080,162688,180177.0,124045.0,168397.0,0.39477
330,1.203907,660000.0,792993,1137350,507859,1587928,2039659,113422,163241,180772.0,124424.0,168964.0,0.40163
331,1.204154,662000.0,795559,1141062,509469,1593020,2046269,113776,163765,181379.0,124805.0,169506.0,0.40163
332,1.204409,664000.0,798132,1144736,511094,1598088,2052847,114121,164299,181956.0,125190.0,170060.0,0.40163
333,1.204707,666000.0,800734,1148448,512747,1603185,2059453,114487,164821,182560.0,125584.0,170601.0,0.39029
334,1.205149,668000.0,803433,1152219,514412,1608344,2066161,114858,165381,183170.0,125971.0,171170.0,0.39029
335,1.205515,670000.0,806083,1155970,516060,1613457,2072794,115239,165948,183782.0,126369.0,171751.0,0.39029
336,1.205838,672000.0,808706,1159693,517703,1618551,2079417,115609,166514,184391.0,126762.0,172330.0,0.36685
337,1.206205,674000.0,811360,1163427,519363,1623676,2086049,115984,167076,185002.0,127156.0,172903.0,0.36685
338,1.206576,676000.0,814018,1167191,521019,1628799,2092714,116364,167626,185612.0,127555.0,173467.0,0.36685
339,1.207025,678000.0,816730,1170986,522712,1633966,2099438,116754,168171,186235.0,127959.0,174025.0,0.38945
340,1.207396,680000.0,819391,1174720,524370,1639100,2106107,117138,168739,186847.0,128358.0,174599.0,0.38945
341,1.207841,682000.0,822104,1178486,526138,1644226,2112787,117561,169274,187442.0,128797.0,175147.0,0.39233
342,1.208204,684000.0,824762,1182154,527872,1649319,2119429,117971,169793,188023.0,129231.0,175678.0,0.39233
343,1.208588,686000.0,827437,1185880,529609,1654434,2126134,118378,170324,188615.0,129664.0,176221.0,0.39233
344,1.208755,688000.0,829964,1189650,531109,1659536,2132717,118672,170885,189244.0,129989.0,176800.0,0.39752
345,1.208884,690000.0,832465,1193364,532563,1664622,2139270,118955,171455,189872.0,130314.0,177391.0,0.39752
346,1.20912,692000.0,835041,1196929,534275,1669639,2145781,119364,171959,190432.0,130755.0,177912.0,0.39752
347,1.209497,694000.0,837716,1200625,535985,1674752,2152424,119771,172498,191029.0,131180.0,178464.0,0.39612
348,1.209749,696000.0,840305,1204487,537492,1679898,2159066,120070,173077,191676.0,131503.0,179061.0,0.39612
349,1.210037,698000.0,842920,1208075,539221,1684952,2165663,120483,173579,192241.0,131953.0,179582.0,0.39612
350,1.210406,700000.0,845593,1211767,540959,1690059,2172323,120896,174104,192828.0,132390.0,180126.0,0.36934
351,1.210703,702000.0,848217,1215460,542680,1695158,2178982,121287,174627,193408.0,132818.0,180660.0,0.36934
352,1.211002,704000.0,850844,1219205,544346,1700277,2185663,121652,175184,194004.0,133214.0,181230.0,0.36934
353,1.211348,706000.0,853505,1222979,546024,1705408,2192308,122033,175737,194616.0,133608.0,181794.0,0.39071
354,1.211797,708000.0,856240,1226825,547740,1710616,2199132,122423,176293,195247.0,134017.0,182367.0,0.39071
355,1.21197,710000.0,858781,1230431,549329,1715680,2205688,122773,176829,195824.0,134405.0,182918.0,0.39071
356,1.212193,712000.0,861359,1234146,550978,1720799,2212362,123139,177383,196417.0,134805.0,183492.0,0.39646
357,1.212493,714000.0,863992,1237836,552612,1725902,2218970,123514,177931,197025.0,135204.0,184056.0,0.39646
358,1.212841,716000.0,866661,1241569,554284,1731047,2225644,123901,178485,197641.0,135607.0,184619.0,0.39646
359,1.213136,718000.0,869293,1245262,555917,1736168,2232287,124277,179039,198251.0,136002.0,185185.0,0.38076
360,1.213507,720000.0,871981,1248961,557669,1741278,2238964,124691,179561,198838.0,136437.0,185722.0,0.38076
361,1.213859,722000.0,874657,1252680,559397,1746386,2245641,125100,180096,199430.0,136866.0,186271.0,0.38076
362,1.214223,724000.0,877343,1256385,561139,1751495,2252321,125510,180624,200019.0,137298.0,186810.0,0.38996
363,1.214522,726000.0,879983,1260042,562864,1756577,2258931,125918,181149,200604.0,137733.0,187348.0,0.38996
364,1.214885,728000.0,882671,1263800,564521,1761723,2265611,126289,181718,201227.0,138120.0,187930.0,0.38996
365,1.215054,730000.0,885219,1267555,566038,1766855,2272263,126586,182294,201855.0,138440.0,188511.0,0.37976
366,1.21523,732000.0,887773,1271094,567723,1771858,2278745,126973,182787,202405.0,138869.0,189021.0,0.37976
367,1.215528,734000.0,890417,1274795,569349,1776947,2285325,127346,183343,203008.0,139261.0,189589.0,0.37976
368,1.215729,736000.0,892991,1278479,570981,1782048,2291974,127709,183870,203609.0,139660.0,190143.0,0.39014
369,1.216188,738000.0,895755,1282326,572672,1787231,2298732,128093,184445,204233.0,140051.0,190723.0,0.39014
370,1.21647,740000.0,898391,1286029,574308,1792332,2305353,128469,184996,204841.0,140443.0,191290.0,0.39384
371,1.216803,742000.0,901066,1289840,576002,1797496,2312124,128847,185553,205448.0,140851.0,191864.0,0.39384
372,1.217216,744000.0,903801,1293705,577725,1802689,2318945,129239,186124,206064.0,141260.0,192444.0,0.39384
373,1.217396,746000.0,906365,1297401,579348,1807769,2325499,129608,186630,206665.0,141654.0,192963.0,0.40158
374,1.217572,748000.0,908926,1301097,580952,1812855,2332102,129957,187162,207261.0,142040.0,193513.0,0.40158
375,1.217662,750000.0,911424,1304735,582527,1817916,2338693,130281,187679,207840.0,142418.0,194059.0,0.40158
376,1.217844,752000.0,913992,1308450,584135,1823002,2345297,130627,188199,208445.0,142805.0,194596.0,0.41455
377,1.218189,754000.0,916682,1312269,585817,1828172,2352042,130986,188731,209068.0,143191.0,195147.0,0.41455
378,1.21838,756000.0,919258,1315999,587368,1833273,2358613,131327,189280,209691.0,143557.0,195708.0,0.41455
379,1.21865,758000.0,921894,1319887,588841,1838480,2365338,131612,189890,210362.0,143863.0,196331.0,0.41112
380,1.218885,760000.0,924505,1323706,590391,1843621,2372002,131931,190446,210997.0,144214.0,196899.0,0.41112
381,1.219164,762000.0,927150,1327461,592007,1848736,2378641,132294,190995,211608.0,144603.0,197461.0,0.41112
382,1.21951,764000.0,929847,1331307,593701,1853928,2385452,132657,191531,212235.0,144998.0,198015.0,0.38667
383,1.219828,766000.0,932524,1335115,595367,1859091,2392165,133017,192060,212853.0,145384.0,198557.0,0.38667
384,1.220125,768000.0,935187,1338949,596979,1864245,2398844,133374,192615,213493.0,145759.0,199125.0,0.38667
385,1.220397,770000.0,937831,1342859,598463,1869445,2405559,133654,193227,214165.0,146058.0,199748.0,0.40475
386,1.220581,772000.0,940409,1346666,600012,1874555,2412165,133965,193782,214795.0,146397.0,200316.0,0.40475
387,1.220811,774000.0,943023,1350332,601754,1879634,2418802,134369,194292,215367.0,146830.0,200842.0,0.40475
388,1.220999,776000.0,945605,1353902,603554,1884672,2425394,134807,194760,215901.0,147308.0,201332.0,0.38114
389,1.221252,778000.0,948239,1357604,605287,1889785,2432102,135184,195279,216478.0,147720.0,201867.0,0.38114
390,1.221412,780000.0,950801,1361255,606913,1894851,2438667,135541,195805,217062.0,148110.0,202410.0,0.38114
391,1.221725,782000.0,953483,1365006,608582,1900004,2445379,135904,196333,217668.0,148501.0,202952.0,0.38976
392,1.221967,784000.0,956111,1368713,610216,1905112,2452006,136281,196899,218275.0,148896.0,203532.0,0.38976
393,1.222194,786000.0,958728,1372474,611886,1910230,2458688,136653,197452,218875.0,149294.0,204104.0,0.38976
394,1.222409,788000.0,961337,1376194,613566,1915352,2465343,137025,197962,219471.0,149699.0,204631.0,0.37903
395,1.222714,790000.0,964017,1380000,615300,1920518,2472085,137428,198514,220069.0,150117.0,205185.0,0.37903
396,1.223045,792000.0,966719,1383729,617086,1925648,2478810,137854,199033,220652.0,150565.0,205717.0,0.37903
397,1.223327,794000.0,969384,1387414,618826,1930741,2485440,138269,199560,221237.0,151002.0,206259.0,0.38818
398,1.223675,796000.0,972102,1391118,620604,1935852,2492112,138699,200075,221822.0,151447.0,206786.0,0.38818
399,1.223976,798000.0,974784,1394903,622290,1941023,2498883,139062,200628,222425.0,151835.0,207349.0,0.38818
