IDX,IPC,CYCLE,INSTNUM,REGR,REGW,ROBR,ROBW,MEMR,MEMW,BRANCH,LOADDEP,STOREDEP,PVF
9853,1.349068,19706000.0,26723454,33910899,18215045,50059684,66000348,5398165,4619758,4775450.0,5540558.0,4759386.0,0.35514
9854,1.349067,19708000.0,26726148,33914493,18217008,50064687,66006847,5398693,4620218,4775953.0,5541096.0,4759852.0,0.35626
9855,1.349072,19710000.0,26728969,33918381,18219100,50069916,66013849,5399236,4620702,4776509.0,5541656.0,4760339.0,0.35626
9856,1.349082,19712000.0,26731882,33922472,18221323,50075238,66021051,5399802,4621264,4777044.0,5542234.0,4760910.0,0.35626
9857,1.34908,19714000.0,26734557,33926089,18223291,50080247,66027588,5400335,4621719,4777541.0,5542787.0,4761374.0,0.35626
9858,1.349078,19716000.0,26737211,33929627,18225219,50085228,66034033,5400877,4622188,4778029.0,5543341.0,4761865.0,0.35626
9859,1.349085,19718000.0,26740082,33933603,18227373,50090533,66041174,5401418,4622670,4778608.0,5543897.0,4762347.0,0.3517
9860,1.349091,19720000.0,26742925,33937598,18229559,50095787,66048229,5401986,4623237,4779117.0,5544472.0,4762928.0,0.3517
9861,1.349092,19722000.0,26745658,33941235,18231550,50100824,66054779,5402538,4623699,4779618.0,5545040.0,4763397.0,0.3517
9862,1.349096,19724000.0,26748439,33944915,18233539,50105903,66061417,5403069,4624166,4780129.0,5545576.0,4763871.0,0.3517
9863,1.349104,19726000.0,26751332,33948894,18235703,50111188,66068502,5403617,4624643,4780711.0,5546130.0,4764354.0,0.3517
9864,1.349114,19728000.0,26754256,33952993,18237927,50116517,66075720,5404173,4625201,4781241.0,5546692.0,4764915.0,0.35643
9865,1.349114,19730000.0,26756967,33956647,18239897,50121558,66082308,5404710,4625680,4781748.0,5547237.0,4765397.0,0.35643
9866,1.349111,19732000.0,26759626,33960196,18241851,50126535,66088763,5405244,4626129,4782238.0,5547791.0,4765857.0,0.35643
9867,1.349117,19734000.0,26762460,33964115,18243969,50131789,66095803,5405781,4626608,4782792.0,5548337.0,4766346.0,0.35643
9868,1.349123,19736000.0,26765305,33968083,18246127,50137026,66102819,5406361,4627152,4783308.0,5548922.0,4766893.0,0.35643
9869,1.349122,19738000.0,26767983,33971681,18248087,50142037,66109330,5406913,4627637,4783804.0,5549482.0,4767388.0,0.35542
9870,1.349119,19740000.0,26770635,33975214,18250025,50147014,66115768,5407445,4628089,4784293.0,5550031.0,4767851.0,0.35542
9871,1.349127,19742000.0,26773531,33979180,18252164,50152313,66122884,5407980,4628557,4784871.0,5550570.0,4768321.0,0.35542
9872,1.349133,19744000.0,26776369,33983188,18254347,50157568,66129956,5408542,4629115,4785377.0,5551142.0,4768889.0,0.35542
9873,1.349137,19746000.0,26779155,33986923,18256382,50162678,66136670,5409095,4629600,4785893.0,5551702.0,4769382.0,0.35542
9874,1.349144,19748000.0,26782007,33990647,18258415,50167793,66143349,5409636,4630066,4786427.0,5552250.0,4769852.0,0.35542
9875,1.349142,19750000.0,26784692,33994356,18260454,50172907,66150076,5410182,4630546,4786949.0,5552815.0,4770345.0,0.34948
9876,1.349147,19752000.0,26787509,33998335,18262626,50178168,66157151,5410734,4631082,4787461.0,5553380.0,4770891.0,0.34948
9877,1.349148,19754000.0,26790244,34002032,18264633,50183229,66163765,5411288,4631582,4787968.0,5553942.0,4771396.0,0.34948
9878,1.349151,19756000.0,26793012,34005684,18266621,50188291,66170360,5411817,4632043,4788490.0,5554475.0,4771862.0,0.34948
9879,1.349157,19758000.0,26795856,34009556,18268720,50193497,66177298,5412356,4632498,4789054.0,5555032.0,4772339.0,0.34948
9880,1.349169,19760000.0,26798822,34013693,18270961,50198865,66184561,5412931,4633063,4789585.0,5555611.0,4772899.0,0.35232
9881,1.349169,19762000.0,26801535,34017303,18272940,50203908,66191145,5413479,4633519,4790085.0,5556178.0,4773364.0,0.35232
9882,1.34917,19764000.0,26804262,34020939,18274936,50208948,66197706,5414019,4633989,4790584.0,5556729.0,4773842.0,0.35232
9883,1.349173,19766000.0,26807044,34024772,18277019,50214141,66204606,5414563,4634474,4791135.0,5557284.0,4774336.0,0.35232
9884,1.349183,19768000.0,26809976,34028922,18279250,50219508,66211897,5415110,4635027,4791672.0,5557844.0,4774899.0,0.35232
9885,1.349182,19770000.0,26812666,34032518,18281198,50224493,66218386,5415641,4635476,4792170.0,5558399.0,4775355.0,0.35122
9886,1.349183,19772000.0,26815393,34036146,18283205,50229545,66224963,5416194,4635951,4792673.0,5558958.0,4775837.0,0.35122
9887,1.34919,19774000.0,26818260,34040040,18285320,50234782,66231955,5416756,4636467,4793218.0,5559535.0,4776364.0,0.35122
9888,1.349196,19776000.0,26821107,34044025,18287512,50240055,66239034,5417303,4636969,4793763.0,5560089.0,4776865.0,0.35122
9889,1.349202,19778000.0,26823922,34047845,18289566,50245200,66245812,5417847,4637478,4794287.0,5560638.0,4777376.0,0.35122
9890,1.349203,19780000.0,26826665,34051487,18291539,50250245,66252387,5418376,4637939,4794797.0,5561171.0,4777842.0,0.35628
9891,1.349206,19782000.0,26829432,34055287,18293621,50255413,66259240,5418940,4638449,4795325.0,5561752.0,4778365.0,0.35628
9892,1.349211,19784000.0,26832264,34059282,18295808,50260703,66266364,5419472,4638948,4795862.0,5562304.0,4778877.0,0.35628
9893,1.349216,19786000.0,26835072,34063043,18297858,50265824,66273084,5420032,4639451,4796384.0,5562875.0,4779388.0,0.35628
9894,1.349215,19788000.0,26837745,34066592,18299800,50270807,66279522,5420577,4639917,4796882.0,5563426.0,4779861.0,0.35628
9895,1.349221,19790000.0,26840603,34070532,18301919,50276066,66286601,5421114,4640399,4797434.0,5563981.0,4780364.0,0.35628
9896,1.34923,19792000.0,26843497,34074540,18304124,50281389,66293755,5421679,4640912,4797975.0,5564551.0,4780876.0,0.35641
9897,1.349232,19794000.0,26846255,34078317,18306150,50286507,66300495,5422212,4641418,4798493.0,5565088.0,4781384.0,0.35641
